what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687324540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687329255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687333612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687383648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687397605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687399222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687441739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687442982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687443364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687471941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423687551010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687553565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423687558801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423687592098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423687596906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687599125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687602939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423687615994
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1423687686491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423687687113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687688531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423687689868
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423687694546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687699416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423687701861
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423687705288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687705656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687708641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687709733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687710772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687710794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687712756
error,log,,,"No Byte Stream Services found for Nios II Console View",1423687716794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423687732274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687733180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423687733707
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423687752258
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423687752386
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423687752530
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423687752859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423687755526
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423687758416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687758753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687761853
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423687764640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687764966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687766649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687768818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687769867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687769904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687771780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687773152
error,log,,,"No Byte Stream Services found for Nios II Console View",1423687775992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423687783726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423689041514
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1423689045394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689045732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689050324
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689056723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689117178
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689120194
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689126319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689126660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689128157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689131399
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689136368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689138444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689142290
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689150728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689164000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423689172898
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689176008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689176346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689178261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689195287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689195606
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689202624
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689202948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689204626
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1423689214699
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689217724
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1423689217728
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689247133
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689247185
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689249719
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689250769
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689252638
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689252799
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689253398
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689253553
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689255486
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689256442
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689256492
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689259461
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689259461
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1423689259471
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689261581
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689261581
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1423689268143
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689279082
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689286737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423689301167
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689303513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689303861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689307175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689307854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689311309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423689319411
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689323161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689323512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689326392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689332837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689333853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689333872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689335785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689337113
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689339988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689347499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423689370319
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689375105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689375480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689378434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689379117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689380930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689380952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689382887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689384183
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689387045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689394883
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689406593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689408377
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689433729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689435546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689436001
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423689440829
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423689441129
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423689441346
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1423689441694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689453130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689455557
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423689457414
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689461113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689461463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689464424
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689471790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689502594
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689506105
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689506685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689512481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689513549
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689514252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689522234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689522837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689523579
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689533152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689533497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689534936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423689536104
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689538496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689538819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689541787
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689546922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689596449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689598565
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1423689606774
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1423689607999
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689609402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689610631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689622338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689625367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689633327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689635389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689647305
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689647806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1423689655108
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689667065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689668779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423689705983
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689712560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689712885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689715782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689718567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689719573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689719595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689721417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689722720
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689725774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689733489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1423689751689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689752092
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1423689752273
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423689798307
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689801137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689801510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689804495
error,log,,,"No Byte Stream Services found for Nios II Console View",1423689811134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1423689873670
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1423689882688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689883080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689886118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689888533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689890850
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1423689890975
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1423689891322
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.157,"com.altera.debug.cdi.gdb.plugin",1423689891322
stopped,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1423689892323
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1423689892323
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1423689892325
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1423689892327
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1423689892327
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1423689892327
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1423689892329
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1423689892329
stopped,bundle,com.altera.sbtgui.ui,11.0.0.157,"com.altera.sbtgui.ui",1423689892330
stopped,bundle,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project",1423689892330
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1423689892330
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1423689892331
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1423689892333
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1423689892333
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1423689892333
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1423689892335
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1423689892335
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1423689892336
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1423689892336
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1423689892336
